fighter_id,full_name,age,weight_class,fighter_stance,total_fights,wins,losses,avg_total_str_att,avg_sig_str_att,avg_strike_acc,avg_td_att,avg_td_off_pct,avg_td_def_pct,avg_sub_att,avg_str_abs_pct,ko_wins,ko_losses,sub_wins,sub_losses,fighting_style
1910.0,Abus Magomedov,34.0,Middleweight,Orthodox,2,1,1,54.0,54.0,0.7326732673267327,1.0,0.5,,0.0,0.2154255319148936,1,1,0,0,Wrestler
1911.0,Ruslan Magomedov,38.0,Heavyweight,Orthodox,3,3,0,132.66666666666666,126.0,0.48275370861577754,0.3333333333333333,1.0,0.8888888888888888,0.0,0.41565656565656567,0,0,0,0,Mixed
1912.0,Rashid Magomedov,40.0,Lightweight,Orthodox,6,5,1,154.5,134.5,0.5101415476382103,1.1666666666666667,0.5,0.8949999999999999,0.16666666666666666,0.47090767295332703,1,0,0,0,Wrestler
1915.0,Neil Magny,37.0,Welterweight,Orthodox,31,21,10,133.16129032258064,94.96774193548387,0.4393048451726585,4.580645161290323,0.4171245421245421,0.5076141806911038,0.22580645161290322,0.5725430569458156,5,2,0,0,Mixed
1916.0,Angela Magana,41.0,Women's Strawweight,Orthodox,3,0,3,73.33333333333333,66.66666666666667,0.32520084043999503,1.3333333333333333,0.3333333333333333,0.22222222222222224,0.3333333333333333,0.6839855072463769,0,1,0,0,Mixed
1919.0,Bernardo Magalhaes,44.0,Lightweight,Orthodox,2,0,2,101.0,100.0,0.3043672014260249,9.0,0.0,,0.5,0.32508469583149213,0,0,0,0,Mixed
1920.0,Caio Magalhaes,37.0,Middleweight,Orthodox,7,4,3,67.57142857142857,45.857142857142854,0.4669805604070615,3.7142857142857144,0.19404761904761905,0.5833333333333334,0.8571428571428571,0.5292150385278777,2,0,0,0,Mixed
1922.0,Vinny Magalhaes,40.0,Light Heavyweight,Orthodox,5,1,4,71.0,67.8,0.4822512788145413,1.8,0.4444444444444444,0.75,0.4,0.4805872732580513,0,2,0,0,Mixed
1923.0,Leonardo Mafra,36.0,Lightweight,Orthodox,4,1,3,106.25,83.0,0.5061385010665115,1.5,0.8333333333333334,0.6666666666666666,0.25,0.6113377199297376,0,2,0,0,Wrestler
1925.0,Mark Madsen,40.0,Lightweight,Orthodox,5,4,1,94.8,79.2,0.4951867816091954,3.6,0.5416666666666666,0.5833333333333334,0.0,0.4561541344903538,1,0,0,0,Wrestler
1926.0,Jon Madsen,45.0,Heavyweight,Orthodox,5,4,1,87.4,68.2,0.4637310552107975,1.4,0.6875,0.8333333333333334,0.0,0.267665141732087,1,1,0,0,Wrestler
1928.0,Ryan Madigan,,Welterweight,Orthodox,1,0,1,20.0,2.0,0.0,0.0,,0.0,0.0,0.6060606060606061,0,1,0,0,Mixed
1929.0,Don Madge,34.0,Lightweight,Southpaw,2,2,0,82.0,40.0,0.5529953917050691,6.0,0.25,0.5,0.5,0.5520833333333333,1,0,0,0,Kickboxer
1930.0,Reza Madadi,46.0,Lightweight,Orthodox,7,3,4,88.85714285714286,69.42857142857143,0.5510415339076016,8.0,0.42569335426478283,0.9333333333333333,0.42857142857142855,0.40666980391279,1,0,0,0,Kickboxer
1932.0,Anthony Macias,,Open Weight,Switch,3,1,2,7.0,4.5,0.8888888888888888,0.5,0.0,0.6,0.0,,1,0,0,0,Boxer
1933.0,War Machine,43.0,Welterweight,Orthodox,2,1,1,79.5,25.0,0.5520833333333333,1.0,0.5,0.25,0.0,0.5180180180180181,1,0,0,0,Wrestler
1934.0,Lyoto Machida,46.0,Light Heavyweight,Southpaw,24,16,8,66.79166666666667,57.666666666666664,0.5270064892931926,0.9166666666666666,0.6166666666666666,0.7203592703592704,0.3333333333333333,0.4261283094335336,7,3,0,0,Kickboxer
1939.0,Ryan MacDonald,32.0,Bantamweight,Switch,2,0,2,78.0,77.5,0.2875,1.5,0.0,,0.0,0.5431735351836278,0,1,0,0,Mixed
1940.0,Rory MacDonald,35.0,Welterweight,Orthodox,13,9,4,132.69230769230768,120.76923076923077,0.44518063495996935,3.3846153846153846,0.41590909090909095,0.884469696969697,0.38461538461538464,0.4842570562143286,3,2,0,0,Mixed
1941.0,Rob MacDonald,46.0,Light Heavyweight,Orthodox,3,1,2,13.333333333333334,10.0,0.47385620915032683,1.6666666666666667,0.5,0.75,1.0,0.7529239766081871,0,0,0,0,Wrestler
1942.0,Jason MacDonald,49.0,Middleweight,Orthodox,14,6,8,36.357142857142854,17.571428571428573,0.5097233704226501,3.5,0.17897102897102896,0.24074074074074078,0.7857142857142857,0.6527424199530022,2,6,0,0,Boxer
1943.0,William Macario,33.0,Welterweight,Orthodox,4,1,3,93.75,91.0,0.48976418318523585,2.75,0.3333333333333333,0.8392857142857143,0.0,0.4376877005708414,0,2,0,0,Mixed
1945.0,Dong Hyun Ma,36.0,Lightweight,Orthodox,8,3,5,89.625,70.875,0.4090861961251331,1.625,0.5,0.375,0.0,0.5638875465137617,1,4,0,0,Wrestler
1946.0,Chris Lytle,50.0,Welterweight,Orthodox,20,10,10,130.3,92.85,0.4444405426476098,0.9,0.5333333333333333,0.4554738562091503,1.55,0.5789780447877458,1,2,0,0,Mixed
1948.0,Stevie Lynch,,Welterweight,Orthodox,1,0,1,28.0,28.0,0.25,0.0,,,0.0,0.5882352941176471,0,0,0,0,Mixed
1950.0,Tucker Lutz,30.0,Featherweight,Orthodox,4,1,3,111.5,99.75,0.433571476986187,4.5,0.5208333333333333,0.6818181818181818,0.0,0.6855369942313736,0,0,0,0,Wrestler
1951.0,Travis Lutter,51.0,Middleweight,Orthodox,6,2,4,18.833333333333332,9.833333333333334,0.23514088250930354,4.166666666666667,0.3685185185185185,0.3333333333333333,0.3333333333333333,0.579252619361315,1,1,0,0,Mixed
1952.0,Thaddeus Luster,,Open Weight,,1,0,1,0.0,0.0,,1.0,0.0,0.0,0.0,0.9333333333333333,0,0,0,0,Mixed
1953.0,Vicente Luque,33.0,Welterweight,Orthodox,20,15,5,109.65,99.4,0.5317420389599807,1.15,0.6043290043290043,0.7300595238095238,0.45,0.48438485217343574,8,1,0,0,Wrestler
1955.0,Dalcha Lungiambula,37.0,Middleweight,Orthodox,7,2,5,84.57142857142857,68.14285714285714,0.4728340002975626,3.142857142857143,0.5095238095238095,0.8541666666666667,0.0,0.5741549536237925,1,3,0,0,Wrestler
1956.0,Mike Lullo,45.0,Featherweight,Orthodox,2,0,2,119.5,87.0,0.3310077519379845,9.0,0.07692307692307693,0.0,0.5,0.636770921386306,0,1,0,0,Mixed
1957.0,Duane Ludwig,46.0,Welterweight,Orthodox,9,4,5,89.88888888888889,82.55555555555556,0.4348244134221759,0.6666666666666666,0.25,0.6095238095238095,0.0,0.38543382214421085,1,3,0,0,Mixed
1958.0,Iasmin Lucindo,23.0,Women's Strawweight,Orthodox,3,2,1,117.33333333333333,107.66666666666667,0.41015336433914956,3.0,0.6,0.6666666666666667,0.3333333333333333,0.4027517139061196,0,0,0,0,Wrestler
1961.0,Matt Lucas,,Light Heavyweight,,1,0,1,75.0,39.0,0.48717948717948717,10.0,0.1,,0.0,0.8231511254019293,0,0,0,0,Mixed
1962.0,Robert Lucarelli,,Open Weight,,1,0,1,6.0,6.0,0.3333333333333333,1.0,1.0,,1.0,0.7333333333333333,0,1,0,0,Wrestler
1967.0,Waylon Lowe,44.0,Lightweight,Southpaw,4,2,2,61.5,39.0,0.47067720530835283,6.75,0.5119047619047619,0.5,0.25,0.6614904171295148,0,1,0,0,Wrestler
1969.0,Ian Loveland,41.0,Bantamweight,Orthodox,3,1,2,121.66666666666667,101.33333333333333,0.40546218487394964,2.6666666666666665,0.21428571428571427,0.6862745098039216,0.3333333333333333,0.39205274977108684,0,0,0,0,Mixed
1971.0,Caolan Loughran,28.0,Bantamweight,Orthodox,1,0,1,166.0,132.0,0.36363636363636365,11.0,0.18181818181818182,,0.0,0.5240963855421686,0,0,0,0,Mixed
1972.0,Nate Loughran,44.0,Middleweight,Orthodox,2,1,1,38.5,32.5,0.3682795698924731,1.5,0.0,0.0,1.0,0.47744360902255634,0,1,0,0,Mixed
1973.0,Brendan Loughnane,35.0,Lightweight,Switch,1,0,1,142.0,119.0,0.6302521008403361,2.0,0.0,0.9166666666666666,0.0,0.49583333333333335,0,0,0,0,Kickboxer
1974.0,Gustavo Lopez,35.0,Bantamweight,Orthodox,3,1,2,68.0,50.333333333333336,0.4337485300117599,1.3333333333333333,0.3333333333333333,0.2777777777777778,0.3333333333333333,0.47510597892957795,0,1,0,0,Mixed
1975.0,Benito Lopez,31.0,Bantamweight,Switch,4,2,2,90.25,89.0,0.5223841354723708,0.0,,0.3333333333333333,0.25,0.5741510025062657,0,0,0,0,Kickboxer
1976.0,Matthew Lopez,38.0,Bantamweight,Southpaw,6,2,4,82.33333333333333,69.33333333333333,0.5307207047114182,4.166666666666667,0.6964285714285715,0.8125,1.0,0.557056934304751,1,2,0,0,Wrestler
1978.0,Jorge Lopez,36.0,Welterweight,Orthodox,2,0,2,79.5,62.0,0.5956284153005464,8.5,0.6428571428571428,0.7564102564102564,0.0,0.6413067552602436,0,0,0,0,Wrestler
1980.0,Steve Lopez,40.0,Lightweight,Orthodox,2,0,2,88.0,60.0,0.22319632078183388,0.0,,0.6428571428571428,0.0,0.5197448890442076,0,1,0,0,Mixed
1983.0,Diego Lopes,30.0,Featherweight,Orthodox,2,1,1,43.0,36.5,0.26811594202898553,0.0,,0.2142857142857143,3.5,0.40131578947368424,0,0,0,0,Mixed
1984.0,Dileno Lopes,40.0,Bantamweight,,2,0,2,122.0,98.0,0.35468733523146684,8.0,0.4583333333333333,1.0,1.5,0.6433200319233838,0,0,0,0,Mixed
1986.0,Ange Loosa,32.0,Welterweight,Orthodox,3,2,1,263.3333333333333,209.33333333333334,0.5017517156790565,5.333333333333333,0.3666666666666667,1.0,0.0,0.5030969859328068,0,0,0,0,Kickboxer
1987.0,Loma Lookboonmee,29.0,Women's Strawweight,Orthodox,7,5,2,126.42857142857143,96.42857142857143,0.579335047448008,3.7142857142857144,0.5190476190476191,0.7916666666666666,0.14285714285714285,0.5993901096915205,0,0,0,0,Wrestler
1991.0,Hector Lombard,47.0,Middleweight,Southpaw,11,3,8,87.54545454545455,69.0909090909091,0.510657503777256,2.5454545454545454,0.5079365079365079,0.7055555555555556,0.18181818181818182,0.5186247969633659,2,3,0,0,Wrestler
1992.0,David Loiseau,45.0,Middleweight,Orthodox,9,4,5,47.666666666666664,41.333333333333336,0.4474610356963298,0.7777777777777778,0.625,0.2998866213151928,0.1111111111111111,0.6715902522143932,4,1,0,0,Mixed
1996.0,Artem Lobov,38.0,Featherweight,Southpaw,7,2,5,150.85714285714286,139.57142857142858,0.3763657224596398,1.7142857142857142,0.3125,0.5340136054421769,0.0,0.5486924698076512,0,0,0,0,Mixed
1997.0,John Lober,57.0,Light Heavyweight,Orthodox,1,0,1,18.0,11.0,0.36363636363636365,4.0,0.75,,1.0,0.8208955223880597,0,0,0,0,Wrestler
1999.0,Abner Lloveras,42.0,Lightweight,,1,0,1,194.0,189.0,0.4973544973544973,10.0,0.2,,0.0,0.6221198156682027,0,0,0,0,Mixed
2002.0,Dean Lister,49.0,Middleweight,Orthodox,6,4,2,55.833333333333336,42.666666666666664,0.35481627102694135,9.0,0.12401960784313726,0.0,0.8333333333333334,0.5232707298902007,0,0,0,0,Mixed
2003.0,Tainara Lisboa,34.0,Women's Bantamweight,Orthodox,1,1,0,145.0,83.0,0.5060240963855421,2.0,0.5,0.8571428571428572,1.0,0.42424242424242425,0,0,0,0,Wrestler
2004.0,Ariane Lipski,31.0,Women's Flyweight,Orthodox,10,5,5,140.8,110.4,0.45255695899648424,0.8,0.6,0.625,0.2,0.5578348425393773,0,3,0,0,Mixed
2005.0,Philipe Lins,39.0,Light Heavyweight,Orthodox,5,3,2,83.0,75.2,0.4365039966815772,2.8,0.3484848484848485,1.0,0.0,0.5844691621583127,1,1,0,0,Mixed
2006.0,Lucio Linhares,51.0,Middleweight,Orthodox,2,0,2,48.0,35.5,0.23905723905723905,2.0,0.5,0.5,1.0,0.684375,0,1,0,0,Wrestler
2007.0,Austin Lingo,30.0,Featherweight,Orthodox,5,2,3,147.6,141.8,0.346271382687304,0.6,0.75,0.7138888888888889,0.0,0.46942946413285397,0,0,0,0,Mixed
2008.0,John Lineker,34.0,Bantamweight,Orthodox,16,12,4,167.125,157.125,0.4182667467070703,0.75,0.6,0.7217948717948718,0.5,0.46670872362702076,6,0,0,0,Mixed
2009.0,Jake Lindsey,38.0,Lightweight,Switch,3,0,3,92.66666666666667,50.0,0.458580453363062,1.0,0.5,0.5,0.0,0.592950385983173,0,2,0,0,Wrestler
2010.0,Matt Lindland,54.0,Middleweight,Southpaw,12,9,3,111.16666666666667,46.166666666666664,0.44477756539456553,4.5,0.5252136752136752,0.71,0.75,0.5870163295999433,3,2,0,0,Wrestler
2016.0,Dhiego Lima,36.0,Welterweight,Orthodox,11,4,7,77.45454545454545,69.18181818181819,0.4377584768251248,2.090909090909091,0.18055555555555555,0.6929487179487179,0.36363636363636365,0.5227139162771096,1,4,0,0,Mixed
2017.0,Juliana Lima,43.0,Women's Strawweight,Orthodox,7,3,4,97.71428571428571,60.285714285714285,0.44173445667968736,5.0,0.40306122448979587,0.8,0.0,0.6516624316012017,0,0,0,0,Mixed
2018.0,Hyun Gyu Lim,40.0,Welterweight,Orthodox,7,3,4,101.14285714285714,99.57142857142857,0.43355060319526867,0.14285714285714285,1.0,0.6666666666666666,0.14285714285714285,0.5265176581037964,3,2,0,0,Mixed
2021.0,Chris Liguori,,Middleweight,Orthodox,1,0,1,14.0,3.0,0.3333333333333333,0.0,,0.5,0.0,0.8947368421052632,0,0,0,0,Mixed
2023.0,Zach Light,51.0,Welterweight,Orthodox,1,0,1,16.0,5.0,0.4,1.0,1.0,,0.0,0.7142857142857143,0,0,0,0,Wrestler
2026.0,Chuck Liddell,55.0,Light Heavyweight,Orthodox,23,16,7,77.56521739130434,71.1304347826087,0.4069321497610504,0.34782608695652173,0.8333333333333334,0.7602847805788983,0.0,0.4855949737319968,10,5,0,0,Mixed
2027.0,Jess Liaudin,,Welterweight,Orthodox,5,2,3,51.0,35.0,0.44943283582089555,3.0,0.5128205128205128,0.12121212121212122,0.8,0.8076068376068376,1,1,0,0,Wrestler
2028.0,Liang Na,28.0,Women's Strawweight,Orthodox,3,0,3,41.666666666666664,28.333333333333332,0.4024301680925306,3.3333333333333335,0.5,,0.3333333333333333,0.7612134642064045,0,3,0,0,Wrestler
2029.0,Li Jingliang,37.0,Welterweight,Orthodox,17,11,6,116.29411764705883,110.76470588235294,0.3959661707189961,2.1176470588235294,0.5168650793650794,0.5877976190476191,0.0,0.5183086672234332,8,0,0,0,Wrestler
2033.0,Bevon Lewis,33.0,Middleweight,Orthodox,4,1,3,131.25,99.5,0.39696492376661713,3.5,0.0,0.5,0.0,0.5479786575676987,0,2,0,0,Mixed
2034.0,Derrick Lewis,40.0,Heavyweight,Orthodox,27,18,9,46.074074074074076,43.7037037037037,0.506239420889092,1.1851851851851851,0.32291666666666663,0.5716579716579716,0.0,0.6753469868500019,14,7,0,0,Kickboxer
2035.0,John Lewis,,Lightweight,Southpaw,2,1,1,39.0,31.0,0.16393442622950818,0.5,1.0,1.0,0.0,0.37398373983739835,1,1,0,0,Mixed
2036.0,Natan Levy,33.0,Lightweight,Southpaw,3,2,1,141.0,134.33333333333334,0.5062857686524409,11.0,0.5303571428571429,0.3333333333333333,0.0,0.44960965464195657,0,0,0,0,Wrestler
2038.0,David Levicki,,Open Weight,,1,0,1,102.0,5.0,0.8,0.0,,0.0,0.0,0.8604651162790697,0,1,0,0,Boxer
2039.0,Marcus LeVesseur,42.0,Lightweight,Southpaw,3,1,2,58.0,35.666666666666664,0.5836038961038961,6.333333333333333,0.5428571428571428,0.5,0.3333333333333333,0.673941798941799,0,1,0,0,Wrestler
2040.0,Justin Levens,45.0,Middleweight,Orthodox,2,0,2,7.5,5.0,0.25,0.5,0.0,0.25,0.5,0.6833333333333333,0,1,0,0,Mixed
2041.0,Leah Letson,32.0,Women's Featherweight,Southpaw,2,1,1,143.0,107.5,0.44002172563625075,1.0,0.5,0.8461538461538461,0.0,0.6091558441558441,0,1,0,0,Wrestler
2042.0,Valerie Letourneau,42.0,Women's Strawweight,Orthodox,6,3,3,214.33333333333334,193.5,0.3913329793530138,1.8333333333333333,0.64,0.575,0.3333333333333333,0.4327944786075458,0,1,0,0,Wrestler
2043.0,Frank Lester,40.0,Welterweight,Orthodox,1,0,1,24.0,22.0,0.36363636363636365,2.0,0.0,0.0,0.0,0.5151515151515151,0,0,0,0,Mixed
2044.0,Brock Lesnar,47.0,Heavyweight,Orthodox,7,4,3,55.142857142857146,31.571428571428573,0.6474380035414976,2.857142857142857,0.5595238095238095,0.5833333333333334,0.2857142857142857,0.6213623792762645,2,2,0,0,Wrestler
2047.0,Kimo Leopoldo,57.0,Heavyweight,Orthodox,6,2,4,19.333333333333332,12.833333333333334,0.7279095300834432,1.6666666666666667,0.6,0.6666666666666666,0.5,0.845600440726428,1,1,0,0,Wrestler
2050.0,Victoria Leonardo,35.0,Women's Flyweight,Orthodox,4,1,3,94.0,75.0,0.35645958979292314,2.75,0.08333333333333333,0.6,0.0,0.5817265447174282,0,3,0,0,Mixed
2051.0,Alberta Cerra Leon,,Open Weight,,1,0,1,11.0,3.0,0.3333333333333333,0.0,,0.0,0.0,0.9090909090909091,0,0,0,0,Mixed
2052.0,Nik Lentz,40.0,Lightweight,Orthodox,23,14,9,125.78260869565217,88.17391304347827,0.517695920333637,8.26086956521739,0.321935408932313,0.5038569273863391,1.0,0.6073784972555893,3,2,0,0,Kickboxer
2054.0,Jesse Lennox,43.0,Welterweight,Orthodox,3,1,2,127.0,120.66666666666667,0.26825657894736843,1.6666666666666667,0.6666666666666666,0.6111111111111112,0.3333333333333333,0.41401893855470623,1,0,0,0,Wrestler
2055.0,Christophe Leninger,,Lightweight,Southpaw,2,0,2,27.5,9.0,0.34375,1.0,0.0,0.0,0.5,0.790909090909091,0,1,0,0,Mixed
2057.0,Amanda Lemos,37.0,Women's Strawweight,Southpaw,10,7,3,65.8,58.8,0.5470395235224473,0.9,0.7,0.7,0.5,0.5265139256876032,3,1,0,0,Kickboxer
2060.0,Thales Leites,43.0,Middleweight,Orthodox,21,13,8,80.76190476190476,66.04761904761905,0.44576344618247,6.428571428571429,0.3091360028860029,0.4464285714285714,0.9523809523809523,0.5194793848192601,2,1,0,0,Mixed
2067.0,JeongYeong Lee,29.0,Featherweight,Orthodox,1,1,0,105.0,57.0,0.43859649122807015,0.0,,0.7619047619047619,0.0,0.5,0,0,0,0,Mixed
2068.0,Andrea Lee,36.0,Women's Flyweight,Orthodox,11,5,6,165.45454545454547,145.72727272727272,0.4983845592529033,3.0,0.47833333333333333,0.430952380952381,0.5454545454545454,0.4460353273130643,1,0,0,0,Mixed
2069.0,Rocky Lee,38.0,Featherweight,Orthodox,1,0,1,84.0,72.0,0.5138888888888888,10.0,0.1,0.33333333333333337,0.0,0.5771812080536913,0,0,0,0,Kickboxer
2070.0,Kevin Lee,32.0,Lightweight,Orthodox,19,11,8,127.15789473684211,105.0,0.4375669412153556,5.578947368421052,0.49188988095238095,0.7876984126984127,0.5789473684210527,0.5262840545491336,3,1,0,0,Mixed
2071.0,Vaughan Lee,42.0,Bantamweight,Orthodox,8,3,5,104.625,68.25,0.5408456288581509,1.5,0.1111111111111111,0.5952380952380952,0.625,0.4110263847616389,0,1,0,0,Kickboxer
2077.0,Jackie Lee,,Lightweight,,1,0,1,,,,,,,,,0,1,0,0,Mixed
2078.0,David Lee,,Lightweight,Orthodox,2,0,2,19.5,13.0,0.5,2.0,0.0,0.5,0.0,0.6693722943722944,0,0,0,0,Boxer
2079.0,James Lee,51.0,Light Heavyweight,Southpaw,1,0,1,1.0,1.0,0.0,4.0,0.5,,0.0,0.8333333333333334,0,1,0,0,Wrestler
2080.0,Justin Ledet,36.0,Light Heavyweight,Orthodox,7,3,4,85.57142857142857,79.85714285714286,0.3099632679375453,0.2857142857142857,0.5,0.5833333333333334,0.14285714285714285,0.5896523796809625,0,2,0,0,Mixed
2082.0,Mickael Lebout,37.0,Lightweight,Orthodox,3,1,2,122.66666666666667,111.66666666666667,0.3745167935603822,1.3333333333333333,0.0,0.35353535353535354,0.0,0.5158030316566902,0,0,0,0,Mixed
2083.0,Chris Leben,44.0,Middleweight,Southpaw,22,12,10,119.86363636363636,60.59090909090909,0.45316671072614234,1.6818181818181819,0.5414965986394558,0.4768945868945869,0.45454545454545453,0.588739566196177,7,4,0,0,Wrestler
2085.0,Jordan Leavitt,29.0,Lightweight,Southpaw,6,4,2,84.5,36.166666666666664,0.6562961548255667,4.833333333333333,0.21428571428571427,0.1875,0.5,0.44383316199273376,2,0,0,0,Kickboxer
2087.0,Cung Le,52.0,Middleweight,Southpaw,4,2,2,80.75,80.0,0.4318104843916053,0.75,0.5,1.0,0.0,0.4637951940035273,1,2,0,0,Mixed
2088.0,Mounir Lazzez,37.0,Welterweight,Orthodox,4,2,2,117.25,113.0,0.6970719252498914,1.75,0.3333333333333333,0.5833333333333334,0.0,0.5362732719350367,0,1,0,0,Kickboxer
2089.0,Zviad Lazishvili,33.0,Bantamweight,Orthodox,1,0,1,163.0,160.0,0.39375,6.0,0.0,,0.0,0.49214659685863876,0,0,0,0,Mixed
2090.0,Valmir Lazaro,39.0,Lightweight,Orthodox,3,1,2,204.33333333333334,195.66666666666666,0.37947328776416317,3.3333333333333335,0.4,0.9761904761904763,0.0,0.4196925601823243,0,0,0,0,Mixed
2093.0,Ronnie Lawrence,32.0,Bantamweight,Switch,3,2,1,94.66666666666667,78.66666666666667,0.5506282335550629,6.0,0.7486772486772487,0.6875,0.0,0.5881118881118882,1,0,0,0,Wrestler
2095.0,Justin Lawrence,34.0,Featherweight,Orthodox,3,1,2,85.66666666666667,82.33333333333333,0.23464755077658306,2.3333333333333335,0.29166666666666663,0.4166666666666667,0.0,0.46611898301678223,1,1,0,0,Mixed
2096.0,Tom Lawlor,41.0,Middleweight,Southpaw,11,6,5,71.18181818181819,52.27272727272727,0.40309680822032595,4.545454545454546,0.3273026315789474,0.5520833333333334,0.8181818181818182,0.5104128204305691,2,0,0,0,Mixed
2097.0,Robbie Lawler,43.0,Welterweight,Southpaw,25,15,10,121.4,110.4,0.5075299330437616,0.92,0.6818181818181818,0.6246213300134869,0.0,0.4866265795364289,8,3,0,0,Kickboxer
2101.0,Dan Lauzon,37.0,Lightweight,Orthodox,3,0,3,44.333333333333336,40.666666666666664,0.32318112633181123,2.3333333333333335,0.4666666666666666,1.0,0.0,0.5732584188466542,0,1,0,0,Mixed
2102.0,Joe Lauzon,40.0,Lightweight,Orthodox,27,15,12,66.62962962962963,56.48148148148148,0.4354470204716081,2.7777777777777777,0.49920634920634915,0.4842171717171717,1.0740740740740742,0.444283232223232,6,5,0,0,Mixed
2103.0,Jenel Lausa,36.0,Flyweight,Orthodox,4,1,3,61.0,46.0,0.3757521949294663,0.75,0.75,0.5297619047619048,0.75,0.5401096906565657,0,0,0,0,Mixed
2104.0,Sione Latu,,Heavyweight,,1,1,0,26.0,19.0,0.47368421052631576,1.0,1.0,0.5,0.0,0.55,1,0,0,0,Wrestler
2105.0,Ilir Latifi,42.0,Light Heavyweight,Orthodox,16,9,7,56.625,42.3125,0.4878872494658234,3.6875,0.45535714285714285,1.0,0.1875,0.493352694887093,3,3,0,0,Mixed
2108.0,Brock Larson,47.0,Welterweight,Southpaw,6,3,3,42.5,25.333333333333332,0.4853174603174603,5.0,0.4666666666666667,0.560064935064935,1.1666666666666667,0.5825853633865719,0,1,0,0,Mixed
2109.0,Jeremy Larsen,40.0,Lightweight,Orthodox,3,0,3,66.0,60.666666666666664,0.480289484887186,3.0,0.39285714285714285,0.0,0.0,0.45206243581035627,0,3,0,0,Mixed
2110.0,Lorenz Larkin,38.0,Middleweight,Orthodox,10,5,5,94.2,87.6,0.47578807022159875,0.4,0.25,0.8232323232323233,0.0,0.4710306339209457,3,1,0,0,Mixed
2111.0,Icho Larenas,45.0,Heavyweight,Orthodox,1,0,1,29.0,13.0,0.15384615384615385,0.0,,0.1428571428571429,0.0,0.82,0,1,0,0,Mixed
2112.0,TJ Laramie,27.0,Featherweight,Orthodox,2,0,2,21.5,17.5,0.24193548387096775,2.5,0.125,0.4,0.0,0.832716049382716,0,0,0,0,Mixed
2113.0,Anthony Lapsley,45.0,Welterweight,Southpaw,2,0,2,47.5,14.5,0.31052631578947365,2.5,0.0,0.19999999999999996,0.0,0.5224867724867726,0,1,0,0,Mixed
2114.0,Chad Laprise,38.0,Lightweight,Orthodox,10,6,4,101.7,95.8,0.45245706998155866,1.1,0.5142857142857142,0.8611111111111112,0.0,0.35195017916932236,3,3,0,0,Wrestler
2115.0,Taylor Lapilus,33.0,Bantamweight,Southpaw,5,4,1,132.8,118.0,0.45587235102908685,1.0,0.2222222222222222,0.7674458874458875,0.4,0.47911619116685616,1,0,0,0,Mixed
2116.0,Lina Lansberg,43.0,Women's Bantamweight,Orthodox,11,4,7,104.0,63.90909090909091,0.5317636262651305,1.6363636363636365,0.35714285714285715,0.39621212121212124,0.09090909090909091,0.6720212630392867,0,2,0,0,Kickboxer
2120.0,Austen Lane,37.0,Heavyweight,Orthodox,1,0,1,15.0,14.0,0.5,0.0,,,0.0,0.7857142857142857,0,1,0,0,Boxer
2121.0,Nate Landwehr,36.0,Featherweight,Orthodox,7,4,3,147.57142857142858,131.42857142857142,0.48962980895754005,1.7142857142857142,0.4375,0.6891025641025641,0.7142857142857143,0.47897635373443964,0,2,0,0,Mixed
2123.0,Jason Lambert,49.0,Light Heavyweight,Orthodox,8,4,4,53.25,30.75,0.49684626468778087,1.375,0.4166666666666667,0.35833333333333334,0.875,0.6230825559094252,3,3,0,0,Mixed
2124.0,Ricardo Lamas,42.0,Featherweight,Orthodox,17,11,6,82.88235294117646,71.23529411764706,0.4883495643368646,4.0,0.3561688311688312,0.44166666666666665,0.5882352941176471,0.5221034634559004,4,3,0,0,Mixed
2127.0,Tim Lajcik,59.0,Heavyweight,Orthodox,2,0,2,62.5,22.5,0.37211981566820274,0.5,0.0,0.875,0.0,0.855275974025974,0,1,0,0,Mixed
2128.0,Yohan Lainesse,32.0,Welterweight,Orthodox,3,1,2,50.666666666666664,50.0,0.3703282828282828,2.0,0.25,0.4444444444444444,0.3333333333333333,0.5221728946775253,0,1,0,0,Mixed
2129.0,Tina Lahdemaki,36.0,Women's Strawweight,Orthodox,1,0,1,170.0,141.0,0.20567375886524822,0.0,,0.16666666666666663,0.0,0.5789473684210527,0,0,0,0,Mixed
2130.0,Noad Lahat,40.0,Featherweight,Orthodox,4,2,2,87.5,56.5,0.486043956043956,5.75,0.39215686274509803,0.09999999999999998,1.5,0.4428282182438193,0,2,0,0,Mixed
